This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is a faulty agent
{'n_agents': 5, 'agent_label': ['Cooperative', 'Cooperative', 'Cooperative', 'Cooperative', 'Faulty'], 'n_actions': 5, 'n_states': 2, 'n_episodes': 10000, 'max_ep_len': 20, 'slow_lr': 0.002, 'fast_lr': 0.01, 'gamma': 0.9, 'H': 1, 'eps': 0.05, 'n_ep_fixed': 100, 'n_epochs': 20, 'in_nodes': [[0, 1, 2, 3], [1, 2, 3, 4], [2, 3, 4, 0], [3, 4, 0, 1], [4, 0, 1, 2]], 'randomize_state': True, 'scaling': True, 'resilient_method': 'projection-based', 'summary_dir': './simulation_results/', 'random_seed': 1000, 'desired_state': array([[3, 0],
       [3, 4],
       [1, 5],
       [0, 1],
       [5, 0]]), 'initial_state': array([[1, 4],
       [3, 4],
       [4, 5],
       [2, 2],
       [1, 4]])}
| Episode: 0 | Est. returns: 0.8521022796630859 | Returns: [-3.56582589 -1.06972575 -5.30362653 -1.73725984 -3.1510708 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6801 | Est. returns: -2.163690209388733 | Returns: [-1.16842335 -1.93333817 -5.59145349 -1.79578925 -0.1       ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6802 | Est. returns: -2.9731516242027283 | Returns: [-2.7502795  -1.75684669 -4.74810726 -2.28675615  0.        ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6803 | Est. returns: -2.3927537202835083 | Returns: [-2.66174669 -2.37786152 -2.06758028 -1.02476435 -3.61369338] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6804 | Est. returns: -2.2065343856811523 | Returns: [-2.81750219 -2.44527004 -3.15269338 -2.93570278 -1.43942335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6805 | Est. returns: -2.8560006618499756 | Returns: [-3.54744448 -5.10968719 -3.92640028 -1.30560683 -4.43271338] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6806 | Est. returns: -2.3715323209762573 | Returns: [-4.47033131 -2.77837852 -5.2826621  -4.63595937 -3.14914115] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6807 | Est. returns: -2.9607497453689575 | Returns: [-2.29283335 -1.2145555  -4.50921169 -2.23356266 -2.00918201] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6808 | Est. returns: -2.1702418327331543 | Returns: [-1.85684669 -1.63957063 -3.51369338 -1.94684669 -4.99954007] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6809 | Est. returns: -2.371080160140991 | Returns: [-3.64579343 -2.8377563  -1.92926889 -4.22107849 -4.14331296] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6810 | Est. returns: -2.277590751647949 | Returns: [-2.28283335 -2.64491441 -3.08669766 -1.60503335 -0.93031866] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6811 | Est. returns: -1.9636434018611908 | Returns: [-0.87842335 -0.16372536 -3.51369338 -1.44671335 -4.49149338] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6812 | Est. returns: -2.6203036308288574 | Returns: [-2.98597314 -4.10211673 -2.46568923 -1.14812645 -3.87041363] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6813 | Est. returns: -2.5376381278038025 | Returns: [-1.05789399 -2.53527004 -2.82133518 -2.75705173 -3.29052307] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6814 | Est. returns: -2.618902862071991 | Returns: [-0.87842335 -3.3865916  -3.42369338 -4.0503399  -1.94684669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6815 | Est. returns: -3.1587465405464172 | Returns: [-0.297559   -1.99719802 -4.48420338 -3.20621688 -0.9049    ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6816 | Est. returns: -2.6869532465934753 | Returns: [-3.80369338 -2.72217011 -4.7315418  -1.37684669 -4.72797882] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6817 | Est. returns: -2.2239630818367004 | Returns: [-0.86491483 -2.03572573 -4.41859338 -1.89551645 -2.63527004] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6818 | Est. returns: -2.2030619978904724 | Returns: [-2.03684669 -2.16671104 -7.10387825 -1.47961469 -2.78841414] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6819 | Est. returns: -2.3726072311401367 | Returns: [-1.81959798 -3.57741875 -3.41369338 -2.53791033 -3.97623187] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6820 | Est. returns: -2.5519484877586365 | Returns: [-2.19283335 -4.49211673 -2.91662438 -1.56408235 -2.76174669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6821 | Est. returns: -2.402404248714447 | Returns: [-2.31784669 -0.52800367 -3.96335746 -2.40814063 -4.67813049] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6822 | Est. returns: -1.953875184059143 | Returns: [-1.41294669 -1.93576004 -5.37054007 -2.3117981  -2.31784669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6823 | Est. returns: -2.7156152725219727 | Returns: [-3.28112104 -5.1633488  -2.85513438 -2.49498685 -3.29073792] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6824 | Est. returns: -3.3449984788894653 | Returns: [-2.31784669 -2.04131457 -4.69114888 -3.31180155 -1.41294669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6825 | Est. returns: -2.7895999550819397 | Returns: [-1.01405614 -3.16134844 -3.15269338 -2.11485631 -2.31784669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6826 | Est. returns: -2.2570972442626953 | Returns: [-2.33352951 -4.39211673 -4.07377702 -2.37448736 -1.76461275] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6827 | Est. returns: -2.3553565740585327 | Returns: [-0.77276435 -1.46098844 -1.72538849 -2.61551024 -3.56968004] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6828 | Est. returns: -3.167803406715393 | Returns: [-4.14759338 -4.12111673 -3.51369338 -3.20589256 -4.86103007] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6829 | Est. returns: -2.528418242931366 | Returns: [-3.14745825 -3.78469338 -3.78469338 -1.25701513 -5.22411851] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6830 | Est. returns: -2.4640939831733704 | Returns: [-3.35453594 -3.28580713 -3.83634422 -2.33771484 -2.32576004] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6831 | Est. returns: -2.6656208634376526 | Returns: [-3.20544467 -5.30661269 -3.64399215 -1.67533971 -4.19362304] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6832 | Est. returns: -1.962920069694519 | Returns: [-0.661      -2.96237182 -4.27143336 -1.10281335 -1.26842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6833 | Est. returns: -2.699387490749359 | Returns: [-2.93479267 -1.34733669 -2.71723666 -1.91906839 -4.68798409] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6834 | Est. returns: -2.5123979449272156 | Returns: [-3.35712292 -4.47311673 -3.74243076 -1.67584669 -0.642     ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6835 | Est. returns: -2.442402422428131 | Returns: [-0.50951    -4.61198107 -1.92963008 -1.35521703 -3.94836955] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6836 | Est. returns: -2.561944842338562 | Returns: [-1.88536467 -1.43036062 -4.41487371 -3.91127784 -0.9859    ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6837 | Est. returns: -2.8308355808258057 | Returns: [-2.95900441 -2.06143257 -4.45557034 -1.62682776  0.        ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6838 | Est. returns: -2.5630449652671814 | Returns: [-3.05787996 -2.60026059 -2.81595805 -3.46943415 -1.75684669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6839 | Est. returns: -2.1274012327194214 | Returns: [-1.65684669 -2.54632627 -3.91846463 -1.11991335 -3.94968004] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6840 | Est. returns: -2.4687914848327637 | Returns: [-1.76479314 -3.16979338 -3.79322617 -2.33685386 -2.78676004] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6841 | Est. returns: -2.5566107630729675 | Returns: [-1.53942335 -3.16979338 -4.66311673 -1.09552335 -1.78226535] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6842 | Est. returns: -2.982553005218506 | Returns: [-2.66174669 -1.18343761 -3.53035    -2.04684669 -5.02664007] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6843 | Est. returns: -1.6994233131408691 | Returns: [-1.75684669 -1.99830391 -3.51369338 -0.87842335 -1.65684669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6844 | Est. returns: -2.5444234013557434 | Returns: [-1.10308235 -3.38282081 -3.61369338 -2.38446726 -2.12884469] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6845 | Est. returns: -2.396115720272064 | Returns: [-0.89695355 -2.91798004 -5.07623673 -1.50238421 -4.76613944] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6846 | Est. returns: -2.4895132780075073 | Returns: [-0.93747235 -0.25319904 -4.85528573 -2.58677342 -0.371     ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6847 | Est. returns: -2.222325563430786 | Returns: [-1.89205407 -2.96953213 -2.35782128 -2.76054026 -3.23657117] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6848 | Est. returns: -1.9085776805877686 | Returns: [-1.45443281 -1.09461851 -2.21303182 -0.87842335 -1.029559  ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6849 | Est. returns: -1.6969142258167267 | Returns: [-1.54573221 -4.39211673 -3.01186289 -0.74704229 -1.53431774] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6850 | Est. returns: -2.428164780139923 | Returns: [-0.87842335 -0.95009516 -1.96058365 -2.99265724 -1.81589569] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6851 | Est. returns: -1.9320796132087708 | Returns: [-2.4746278  -2.18173953 -3.51369338 -1.0873139  -0.97842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6852 | Est. returns: -2.000029891729355 | Returns: [-0.9049     -3.32369338 -2.17953128 -1.69578925 -2.19283335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6853 | Est. returns: -2.326552391052246 | Returns: [-2.54527004 -2.05227516 -3.10158131 -2.75540846 -0.87842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6854 | Est. returns: -2.197173297405243 | Returns: [-2.17429742 -1.66684669 -4.85988704 -0.82390576 -0.9049    ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6855 | Est. returns: -2.1235486268997192 | Returns: [-2.99199028 -2.63527004 -3.40456263 -2.01974669 -3.61170653] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6856 | Est. returns: -2.3243024349212646 | Returns: [-2.55174669 -3.58596689 -2.24799573 -1.85335214 -1.95597745] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6857 | Est. returns: -2.7945621609687805 | Returns: [-2.74246131 -1.75684669 -6.05411958 -2.52637948 -1.94426146] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6858 | Est. returns: -1.709156095981598 | Returns: [-0.29       -3.11008345 -4.40971096 -0.9977323  -3.19627004] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6859 | Est. returns: -2.678634464740753 | Returns: [-1.75684669 -1.8958796  -4.02320338 -1.51484685 -4.14030338] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6860 | Est. returns: -3.094769299030304 | Returns: [-1.10587407 -2.95513438 -5.18273498 -2.14649235 -1.05862536] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6861 | Est. returns: -2.4365715980529785 | Returns: [-3.80369338 -2.54877855 -3.92626573 -2.25223669 -5.28954007] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6862 | Est. returns: -2.9739288091659546 | Returns: [-2.31784669 -3.65003177 -1.4447503  -0.86341388 -0.86491483] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6863 | Est. returns: -2.472917675971985 | Returns: [-1.32409413 -3.07928071 -3.75374238 -1.40744335 -4.25030517] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6864 | Est. returns: -1.875358909368515 | Returns: [-2.34922775 -2.6723305  -4.83533765 -0.87842335 -3.61369338] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6865 | Est. returns: -1.8477099537849426 | Returns: [-2.31784669 -1.69347027 -3.41369338 -0.89522983 -2.73527004] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6866 | Est. returns: -2.608383893966675 | Returns: [-3.1765369  -2.26171311 -2.80489469 -2.56005018 -1.04674572] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6867 | Est. returns: -1.847835212945938 | Returns: [-1.85684669 -2.36309591 -3.30941363 -1.31476435 -1.86403796] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6868 | Est. returns: -2.5980865359306335 | Returns: [-2.39884669 -1.76004359 -3.68469338 -1.78394669 -5.90444007] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6869 | Est. returns: -2.2296807169914246 | Returns: [-2.03333817 -2.44527004 -3.51369338 -1.97573335 -3.51369338] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6870 | Est. returns: -2.191191554069519 | Returns: [-2.61807877 -1.76972925 -3.70439823 -3.66190956 -1.06842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6871 | Est. returns: -2.8113675117492676 | Returns: [-3.40177996 -2.05494669 -4.16797132 -2.79455825 -1.16842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6872 | Est. returns: -2.416472613811493 | Returns: [-2.65246131 -1.85335807 -3.13513438 -2.25223669 -1.22156745] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6873 | Est. returns: -2.6264159083366394 | Returns: [-4.24675702 -3.98783519 -2.93789418 -3.73747207 -1.75684669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6874 | Est. returns: -2.580955445766449 | Returns: [-1.51294669 -4.60632207 -2.45655563 -2.48743221 -1.84874669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6875 | Est. returns: -2.2361125349998474 | Returns: [-3.00111387 -1.75479957 -2.10999426 -3.00460407 -3.54017004] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6876 | Est. returns: -2.436570644378662 | Returns: [-1.98394848 -1.65684669 -5.63154007 -2.15335143 -4.4739055 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6877 | Est. returns: -2.5334715843200684 | Returns: [-2.94416059 -1.19461851 -3.114495   -2.49564979 -2.21784669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6878 | Est. returns: -1.3078440129756927 | Returns: [ 0.         -1.68394669 -4.66311673 -1.58543414 -5.5713093 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6879 | Est. returns: -2.9014010429382324 | Returns: [-1.75684669 -4.29211673 -3.51369338 -0.58078227 -5.15171719] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6880 | Est. returns: -2.41655695438385 | Returns: [-2.35998898 -2.61088004 -3.72022548 -2.23133955 -3.99431673] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6881 | Est. returns: -1.6663406491279602 | Returns: [-0.1        -1.75684669 -5.27603156 -1.81888837 -5.11396961] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6882 | Est. returns: -1.724982351064682 | Returns: [-0.87842335 -3.34996802 -3.14269338 -0.83616539 -2.04684669] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6883 | Est. returns: -2.4843157529830933 | Returns: [-4.30677671 -3.41602214 -3.24818073 -2.79847997 -5.10752393] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6884 | Est. returns: -1.5311456322669983 | Returns: [-0.6861894  -1.77584669 -3.5346502  -1.38072869 -5.36298107] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6885 | Est. returns: -2.094469904899597 | Returns: [-2.25303609 -1.75684669 -5.21573523 -2.19994349 -4.68435067] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6886 | Est. returns: -2.932790219783783 | Returns: [-3.80369338 -1.56461275 -4.81763617 -1.58584669 -2.78938573] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6887 | Est. returns: -2.234781861305237 | Returns: [-3.39418338 -2.177576   -3.51369338 -2.03955669 -3.67930338] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6888 | Est. returns: -2.527365505695343 | Returns: [-2.39137004 -2.43527004 -5.27054007 -2.30809596 -1.51883423] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6889 | Est. returns: -2.105470299720764 | Returns: [-1.00694133 -1.75684669 -3.36220338 -1.40012645 -0.97842335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 6890 | Est. returns: -3.034963607788086 | Returns: [-1.59054645 -3.20824701 -3.30209108 -3.79654207 -0.99061645] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
