This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
This is an RPBCAC agent
{'n_agents': 5, 'agent_label': ['Cooperative', 'Cooperative', 'Cooperative', 'Cooperative', 'Cooperative'], 'n_actions': 5, 'n_states': 2, 'n_episodes': 10000, 'max_ep_len': 20, 'slow_lr': 0.002, 'fast_lr': 0.01, 'gamma': 0.9, 'H': 0, 'eps': 0.05, 'n_ep_fixed': 100, 'n_epochs': 20, 'in_nodes': [[0, 1, 2, 3], [1, 2, 3, 4], [2, 3, 4, 0], [3, 4, 0, 1], [4, 0, 1, 2]], 'randomize_state': True, 'scaling': True, 'resilient_method': 'projection-based', 'summary_dir': './simulation_results/', 'random_seed': 1000, 'desired_state': array([[3, 0],
       [3, 4],
       [1, 5],
       [0, 1],
       [5, 0]]), 'initial_state': array([[1, 4],
       [3, 4],
       [4, 5],
       [2, 2],
       [1, 4]])}
| Episode: 0 | Est. returns: 0.8521022796630859 | Returns: [-3.56582589 -1.06972575 -5.30362653 -1.73725984 -3.1510708 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8354 | Est. returns: -3.3289846420288085 | Returns: [-2.58818576 -2.73651922 -0.903842   -4.40931108 -3.71545276] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8355 | Est. returns: -1.6717184066772461 | Returns: [-1.22232335 -1.87414889 -0.83322818 -3.16796749 -0.1       ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8356 | Est. returns: -3.0832844734191895 | Returns: [-2.26526355 -2.16263503 -2.89054125 -3.02560857 -0.83976784] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8357 | Est. returns: -2.1744032382965086 | Returns: [-2.36286427 -2.12282698 -1.49357832 -2.91247    -0.94971302] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8358 | Est. returns: -1.9385084867477418 | Returns: [-0.224659   -1.39980559 -0.30667718 -2.33796234 -2.38339339] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8359 | Est. returns: -2.3230631828308104 | Returns: [-2.41407131 -2.95238032 -1.82507482 -1.93426162 -2.24597745] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8360 | Est. returns: -3.05735239982605 | Returns: [-2.59026467 -2.94884243 -1.0480441  -3.78515005 -3.75472215] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8361 | Est. returns: -2.0259816646575928 | Returns: [-2.27664108 -2.51793559 -2.56689569 -3.89953633 -0.66222818] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8362 | Est. returns: -3.2245026588439942 | Returns: [-1.96054782 -2.71779338 -1.54599749 -3.79491597 -3.0721293 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8363 | Est. returns: -3.268724870681763 | Returns: [-2.13026007 -2.83224013 -2.7885502  -4.53565948 -1.89376248] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8364 | Est. returns: -2.6676394939422607 | Returns: [-1.15842335 -3.75558892 -1.07065729 -1.44779442 -1.34927784] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8365 | Est. returns: -2.278847312927246 | Returns: [-2.04684669 -1.73895083 -2.42650341 -2.16646347 -0.57944515] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8366 | Est. returns: -2.4664647579193115 | Returns: [-1.1556031  -3.08963016 -2.32637948 -1.66068247 -2.00891934] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8367 | Est. returns: -2.7655598163604735 | Returns: [-1.72350904 -2.33475299 -3.09921337 -2.58109434 -2.81714535] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8368 | Est. returns: -2.7756440162658693 | Returns: [-1.32941946 -2.76636529 -1.88688791 -3.69981378 -1.51747951] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8369 | Est. returns: -2.0038588523864744 | Returns: [-1.78332335 -1.56403031 -0.1        -0.80858553 -3.02990235] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8370 | Est. returns: -3.1834779262542723 | Returns: [-2.98309545 -1.75901956 -2.31887745 -3.27548401 -3.85328209] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8371 | Est. returns: -2.2337453365325928 | Returns: [-0.55976784 -1.98852662 -0.89193186 -3.50270451 -1.48427209] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8372 | Est. returns: -2.4552433490753174 | Returns: [-1.00329119 -1.81234381 -2.13015707 -4.19353055 -1.45967076] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8373 | Est. returns: -2.312311363220215 | Returns: [-0.81142342 -3.04992372 -1.37232528 -1.9374322  -1.46916402] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8374 | Est. returns: -3.0170680046081544 | Returns: [-1.19992297 -1.90025738 -2.84477472 -1.43598218 -4.46870884] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8375 | Est. returns: -2.686658763885498 | Returns: [-0.96929976 -3.22842193 -1.9172136  -1.25633203 -3.00812802] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8376 | Est. returns: -2.4740975379943846 | Returns: [-2.14547206 -2.73051754 -1.53165729 -3.17319923 -2.50694221] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8377 | Est. returns: -2.161062145233154 | Returns: [-2.92527004 -1.39018054 -0.31399698 -5.8901746  -1.80588292] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8378 | Est. returns: -1.7255919218063354 | Returns: [-0.14992541 -1.89394848 -2.11931791 -1.00487144 -2.26658423] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8379 | Est. returns: -2.2465588569641115 | Returns: [-1.85684669 -2.31932992 -2.14133855 -3.73643525 -1.43886849] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8380 | Est. returns: -2.2142216205596923 | Returns: [-3.15638926 -2.67532951 -1.20552513 -0.38009289 -3.24763342] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8381 | Est. returns: -2.3055078029632567 | Returns: [-0.97842335 -1.93267709 -0.02851798 -4.12415905 -2.60334792] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8382 | Est. returns: -2.4930722236633303 | Returns: [-2.80179569 -2.31063966 -1.43452932 -3.55962391 -2.75030443] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8383 | Est. returns: -3.0701737880706785 | Returns: [-1.98150569 -1.79444931 -1.27708007 -3.06070137 -3.02548553] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8384 | Est. returns: -2.786277914047241 | Returns: [-2.04684669 -2.43592883 -4.48420338 -1.73309245 -4.09305823] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8385 | Est. returns: -2.576780891418457 | Returns: [-1.00328977 -2.27062007 -3.28585979 -2.82879931 -2.69273822] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8386 | Est. returns: -2.2017197608947754 | Returns: [-1.75684669 -2.04192731 -2.1869312  -1.06602915 -1.02759616] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8387 | Est. returns: -2.120852327346802 | Returns: [-2.92561252 -2.30411327 -2.32688603 -2.47364196 -2.19283335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8388 | Est. returns: -2.864941120147705 | Returns: [-3.19627004 -1.82283095 -3.52072603 -2.09754395 -2.78007881] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8389 | Est. returns: -3.0530795097351073 | Returns: [-2.12544327 -2.3546002  -0.75323394 -1.03553686 -3.05816658] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8390 | Est. returns: -2.3343715190887453 | Returns: [-2.78681506 -2.58119931 -0.83181335 -4.02309494 -0.48356846] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8391 | Est. returns: -1.7558134078979493 | Returns: [-0.1        -2.51134308 -1.70294669 -2.71544506 -0.41287679] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8392 | Est. returns: -2.6512577056884767 | Returns: [-1.9976215  -3.20123955 -3.61369338 -2.88024037 -2.32540569] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8393 | Est. returns: -2.257760190963745 | Returns: [-2.25294702 -3.95792091 -1.96524878 -3.63456696 -1.42441388] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8394 | Est. returns: -2.1801243305206297 | Returns: [-1.98171453 -1.85749919 -0.18431448 -3.15885996 -1.11408416] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8395 | Est. returns: -2.1392135620117188 | Returns: [-2.31784669 -3.55905873 -1.48253221 -2.69389401 -0.32138106] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8396 | Est. returns: -2.927233266830444 | Returns: [-3.45585556 -1.55101791 -1.77549235 -5.39260663 -0.9389484 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8397 | Est. returns: -2.430858087539673 | Returns: [-2.22734684 -2.36465747 -1.80847064 -2.75658637 -1.9020909 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8398 | Est. returns: -2.6044077396392824 | Returns: [-3.02624383 -1.52624494 -0.87842335 -5.02720913 -3.50483544] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8399 | Est. returns: -2.474045419692993 | Returns: [-2.79731676 -2.23637689 -2.12540945 -3.3226095  -1.6775746 ] | Average critic loss: [0.02232629 0.03556269 0.02467516 0.04088475 0.0306621 ] | Average TR loss: [0.01669359 0.02380619 0.01792859 0.02576249 0.02557289] | Average actor loss: [-0.01895744 -0.0083309  -0.00300395 -0.02547982  0.00544968] | Target reached: False 
| Episode: 8400 | Est. returns: -2.180302619934082 | Returns: [-2.16573725 -2.34145477 -1.29704446 -0.62400342 -2.24597745] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8401 | Est. returns: -1.6487699270248413 | Returns: [-2.20170264 -2.16079579 -0.38311035 -0.4891174  -1.49731388] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8402 | Est. returns: -2.2493435859680178 | Returns: [-1.75684669 -1.64000856 -2.96027948 -1.89863919 -2.40327165] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8403 | Est. returns: -3.344722366333008 | Returns: [-2.63527004 -2.57908488 -3.25493181 -3.08552017 -3.73772474] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8404 | Est. returns: -2.1031982421875 | Returns: [-1.95684669 -2.54916176 -1.63557569 -2.63947845 -0.29      ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8405 | Est. returns: -2.088458442687988 | Returns: [-2.33452387 -1.47033405 -0.87842335 -3.53612268 -1.43247094] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8406 | Est. returns: -2.5823848247528076 | Returns: [-0.97842335 -2.43725876 -3.37571729 -3.39643572 -3.44605609] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8407 | Est. returns: -2.541280508041382 | Returns: [-1.6308291  -1.52736389 -1.7774358  -1.06191136 -1.78365465] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8408 | Est. returns: -2.1260848522186278 | Returns: [-0.77914811 -1.62586711 -1.47094171 -2.81196196 -1.24532105] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8409 | Est. returns: -2.3823100566864013 | Returns: [-1.58584669 -1.37294521 -0.70518436 -3.41051878 -3.25811979] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8410 | Est. returns: -2.1487167835235597 | Returns: [-2.36052022 -2.51587018 -2.65381782 -2.00707372 -1.40332335] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8411 | Est. returns: -2.2150356769561768 | Returns: [-1.78332335 -2.22036567 -1.46162018 -2.65632169 -2.07762355] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8412 | Est. returns: -2.5054087162017824 | Returns: [-1.11441    -1.24842824 -1.82821292 -1.73241771 -1.55919482] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8413 | Est. returns: -2.563408088684082 | Returns: [-1.11716539 -2.19829734 -0.97842335 -2.70646719 -2.6431848 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8414 | Est. returns: -3.2793431758880613 | Returns: [-2.71587547 -2.25124184 -2.04684669 -2.10104704 -2.03374676] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8415 | Est. returns: -2.8175341129302978 | Returns: [-1.64947769 -2.51347512 -1.94684669 -3.43785464 -5.08025431] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8416 | Est. returns: -2.8751192569732664 | Returns: [-1.99512001 -1.62740752 -1.32791852 -4.23541467 -4.56059681] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8417 | Est. returns: -2.815243434906006 | Returns: [-2.04916718 -2.86202858 -1.90737007 -3.62676039 -0.5249    ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8418 | Est. returns: -2.821424961090088 | Returns: [-3.19627004 -2.79297905 -2.60184846 -4.51476311 -0.55341798] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8419 | Est. returns: -1.9988861560821534 | Returns: [-1.51484279 -2.28331639 -1.07650584 -1.83671048 -2.33664768] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8420 | Est. returns: -2.625986623764038 | Returns: [-2.64144979 -1.94150326 -0.97074383 -3.82598308 -2.30780837] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8421 | Est. returns: -3.3546072959899904 | Returns: [-1.21903365 -1.41931985 -4.22225809 -4.60295668 -3.85959611] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8422 | Est. returns: -2.1804043292999267 | Returns: [-1.04290965 -2.3423874  -1.9156782  -1.88949074 -2.36574713] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8423 | Est. returns: -2.0414883613586428 | Returns: [-0.61257951 -2.67261262 -2.75090864 -1.15906295 -1.28401572] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8424 | Est. returns: -2.46912260055542 | Returns: [-0.61466161 -1.76609552 -1.24811639 -3.31113691 -3.94007046] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8425 | Est. returns: -2.766907072067261 | Returns: [-1.85684669 -1.8221562  -2.29545668 -2.71961504 -2.47134224] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8426 | Est. returns: -2.2264554023742678 | Returns: [-2.17793172 -1.62072755 -1.82661428 -2.68548142 -1.49962797] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8427 | Est. returns: -1.9395206212997436 | Returns: [-2.17783087 -1.13017613 -0.10719127 -0.65934039 -3.01106913] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8428 | Est. returns: -2.8139595985412598 | Returns: [-0.36791457 -2.57930541 -1.08793614 -2.31865771 -3.78720734] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8429 | Est. returns: -2.7483652591705323 | Returns: [-0.28946022 -2.44527004 -1.58211098 -3.75709826 -4.34769456] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8430 | Est. returns: -2.414213752746582 | Returns: [-2.87125669 -1.78367769 -2.67217598 -2.30013547 -1.27537123] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8431 | Est. returns: -2.289563465118408 | Returns: [-2.951342   -1.76221126 -0.42829545 -3.21785338 -1.36982923] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8432 | Est. returns: -2.380255603790283 | Returns: [-1.16842335 -2.09562468 -3.69944922 -1.77210329 -3.26704873] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8433 | Est. returns: -2.240704822540283 | Returns: [-1.22912645 -1.95076662 -0.66787869 -2.58260064 -0.86895583] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8434 | Est. returns: -2.7977410316467286 | Returns: [-1.57793335 -2.55474369 -1.36322988 -4.13642145 -2.51922204] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8435 | Est. returns: -2.3507639884948732 | Returns: [-2.47392146 -3.32584424 -2.79675206 -2.41070058 -4.29856496] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8436 | Est. returns: -3.0722557067871095 | Returns: [-4.21823904 -3.34065001 -2.70720109 -3.5232057  -2.81539701] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8437 | Est. returns: -2.5560954093933104 | Returns: [-0.91772025 -2.77558423 -3.39500481 -3.55028484 -1.79683186] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8438 | Est. returns: -2.1967441558837892 | Returns: [-1.43942335 -3.53582815 -0.18521738 -2.11955026 -0.97304226] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8439 | Est. returns: -2.65743727684021 | Returns: [-1.39541    -1.49144344 -2.43662784 -1.31492756 -2.34795108] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8440 | Est. returns: -1.8441458463668823 | Returns: [-1.23042335 -2.43235799 -1.6034197  -1.5000447  -0.6143969 ] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8441 | Est. returns: -2.6676029682159426 | Returns: [-1.85684669 -1.78304045 -3.51369338 -0.93926815 -2.87718097] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8442 | Est. returns: -2.2086639404296875 | Returns: [-0.7604092  -3.03261308 -0.85175838 -1.43303967 -2.10357344] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
| Episode: 8443 | Est. returns: -2.614715051651001 | Returns: [-1.58541    -1.68507793 -2.90937556 -1.74489131 -1.96362031] | Average critic loss: [0. 0. 0. 0. 0.] | Average TR loss: [0. 0. 0. 0. 0.] | Average actor loss: [0. 0. 0. 0. 0.] | Target reached: False 
